"quarter","wordcount","inflation","growth","employment","rates","profits","indprod","housing","nresinv","consum","fedgov","equities","policy","other1","other2","other3","other4","other5","other6","other7","other8","other9","other10","other11","other12","other13","other14","other15","other16","other17","other18"
"2005-01-01",294.848614072495,0.0223089438032987,0.0121135558626677,0.0127778290304627,0.0257367268114802,0.0340926453303517,0.0150812030562085,0.0166532165579902,0.0141651669769923,0.0172397916746919,0.0328090115765364,0.0591035507277447,0.0123331242489577,0.0230552568483562,0.0310720034403118,0.10872206387307,0.0474807711964346,0.0386348825990145,0.0359225739809978,0.0548258754650922,0.0516743036220009,0.0552346788467938,0.0184392631264122,0.0305615548945993,0.0480660168938986,0.043511607209306,0.0161804643281515,0.0185184318891263,0.0575555292626318,0.0164209452535065,0.0297090116129128
"2005-04-01",273.978087649402,0.0244455627298953,0.01448315468798,0.0146225767419179,0.0226753573332525,0.0390998151040361,0.0149856545811561,0.0171295546100031,0.0152649999961467,0.018589242524878,0.0224751846972054,0.054065977436627,0.0116866620104245,0.0326481223260984,0.034768942940652,0.109769499400419,0.0425233428706422,0.044416990663565,0.0318030382660277,0.0522893491720376,0.0559897993453807,0.0516709781443297,0.017037862358751,0.0358894428109154,0.0443491279210222,0.0484836107885769,0.0198473779217924,0.0170827188083126,0.0531681926462932,0.0153190600163568,0.023418801145304
"2005-07-01",291.01312335958,0.0269712706103207,0.0115884687430948,0.0141571452005231,0.0264069144914706,0.0409641768931138,0.0140851813684832,0.020806737803563,0.0143654151030443,0.0197718610393241,0.018863980789883,0.0524107047591367,0.0127165589247346,0.025290395152931,0.0338418590098253,0.0962554235896788,0.0417876198470023,0.0403435928446912,0.0360205475381437,0.0408705951541618,0.0591718813780452,0.0675028721046372,0.0177751067285136,0.0341211488279981,0.0544415935397733,0.0464507503382585,0.019041235649622,0.0183347348558515,0.0556258852053319,0.016317106955252,0.0236992355535909
"2005-10-01",299.927058823529,0.0269224839986326,0.0113775152610809,0.0122360919243475,0.0352513263255334,0.039366772773524,0.0140068098097759,0.0224335470354812,0.0138559301659452,0.0173056814817835,0.0275372642638379,0.0517406323952278,0.0139227155797265,0.0260920645433578,0.0394351348410102,0.083259160106486,0.0432918225860248,0.039087382618095,0.0221285190652998,0.0592711048296032,0.0524054855729932,0.0646080563160581,0.0205623981579189,0.0365542662120349,0.0482122311298408,0.0380443411692058,0.0170121165414004,0.0187088517164135,0.0657658001926818,0.0156077239862809,0.0239967694003988
"2006-01-01",285.57507082153,0.0211004908574146,0.0121463726610566,0.0136172839776749,0.0302061404653739,0.0408314497292704,0.0133453143290503,0.0175614586422766,0.0131663932789566,0.015582386507909,0.0233849900819284,0.0576328981897171,0.0136523569687994,0.020040022962558,0.036335878068929,0.102382657225158,0.046063260487779,0.0361123157097735,0.0316697944739609,0.0536878340180607,0.0487040277344623,0.063241252899841,0.0225440844141187,0.0424700890806728,0.0474923879501927,0.0456326716691936,0.014484984589206,0.0178639210664902,0.0522792864005997,0.0180690451386385,0.0286989504209381
"2006-04-01",310.80412371134,0.0302738264190165,0.0111712555386039,0.014901300546976,0.0205029967107415,0.0390228446292856,0.0145201218797213,0.0182769618042058,0.0161388169176833,0.0175280535970003,0.0233812424911871,0.0641256389488562,0.0119523409152066,0.023042525027075,0.0363105362585156,0.103164719022121,0.0408840302373479,0.0411560352568174,0.0283389024317778,0.0515695240695204,0.0548136181555434,0.0666318042054948,0.0198614440374264,0.0372444504457075,0.0489604781550769,0.0362842833846298,0.0167895338584939,0.0198572322384862,0.052642551316338,0.0158766160554887,0.0247763154456548
"2006-07-01",295.136246786632,0.0247114202061488,0.0120556970698869,0.0178463616387065,0.0169599327530101,0.0350554196547281,0.0121127444556472,0.0237287411769903,0.0129761533520391,0.0191581622043152,0.0166919317624024,0.0579695647629707,0.0137738673582351,0.0173497216834064,0.0356713581844112,0.100765057831477,0.0353045141481867,0.0442737599756214,0.0294469309079263,0.0524047718852443,0.0645919568552554,0.0567478873998788,0.0177806981130782,0.0512651239342256,0.0452562821223059,0.0420828973841639,0.02263492977004,0.0215215386022931,0.060569409369789,0.0153493712679704,0.0239437941696457
"2006-10-01",303.658711217184,0.0213316120004739,0.0129074163258725,0.015779607237789,0.0167852298261638,0.0386676817670401,0.0112496281406157,0.0180804411747856,0.0115158426448554,0.018314623774232,0.0184672808446199,0.0581489097515278,0.0110609251556469,0.0198668609997411,0.0362070070331125,0.104714112099613,0.0408249511601295,0.0420351583435403,0.0330510663760472,0.0532032935058927,0.0506045091768839,0.065305073442193,0.0172887602962709,0.0408603696718031,0.0467408266410594,0.0514498831169912,0.0198922303881815,0.019504793670283,0.0586913874070016,0.0152236118100221,0.0322269062176117
"2007-01-01",313.121428571429,0.0194822540148701,0.012717033250762,0.013329310453844,0.0162138579773966,0.0390978976356012,0.0133679858648609,0.0223640441614445,0.0179062286480429,0.0166045551325324,0.027652556611847,0.0563678380731929,0.0111752306099108,0.0152875075592497,0.0316925162512371,0.0945443203003545,0.0475533550663806,0.0449379236842492,0.0287930363080734,0.0452995614790881,0.0557934011198376,0.0555136428466726,0.0193565263577323,0.0426352421759209,0.0480927235232657,0.0513359392087199,0.0335755042701097,0.0200619667723191,0.0558023402275277,0.0151439508697586,0.028301749545198
"2007-04-01",293.697127937337,0.0217175291219128,0.0127683028242494,0.0155401912200937,0.0179198404164205,0.0397052793458331,0.0123593128548854,0.0196480005227431,0.0155226986997141,0.0183252875477855,0.0246909668296595,0.0593412531498568,0.0126924108505033,0.021286316928398,0.0381799335332852,0.113601117646791,0.0429756793491849,0.0432607549225709,0.0250898801964093,0.0454572884748066,0.048865658339555,0.0531144287298013,0.0210973467339936,0.0467577873981506,0.0423225441529943,0.0393502043316407,0.0300090933940185,0.0194119041522148,0.0571622269032891,0.0139739643606811,0.0278527970685576
"2007-07-01",297.132701421801,0.0184710250511778,0.0114579640431216,0.0116937252801502,0.0199304625058454,0.0377704091212188,0.0125246323858033,0.0239006324199234,0.0177131143549299,0.0192465233964048,0.0218939291621334,0.0574330222465237,0.0107121744371641,0.0186596439110617,0.0269846792644966,0.0882232457748526,0.0448632442166559,0.0422308323371378,0.0267750828544349,0.0425428544042921,0.0770573582100814,0.0571475596999992,0.0330095992246219,0.0356805039364023,0.0420360269425347,0.032025654928722,0.0572099181867947,0.0188571071937221,0.0465888135461815,0.0171009343267338,0.0302593266368783
"2007-10-01",321.991228070175,0.023007649825781,0.0131172222598507,0.011253215827951,0.0153373657695612,0.0405827869061929,0.0123153944393957,0.0210645009006586,0.0185914424681376,0.0166366809010275,0.0190354329945277,0.0539990963562217,0.0108354369968334,0.0204102863486292,0.0371430893595052,0.0847874172904791,0.0409295170523209,0.0445633125360961,0.0278011339828481,0.0505008237819108,0.0794797747744578,0.0616731874085389,0.0287174885526999,0.0362210170725172,0.0466935839287511,0.0375529223590251,0.0548724530908033,0.0186607110261882,0.0402551474779004,0.0157934724088022,0.0181684359023876
"2008-01-01",318.238970588235,0.0209165512123096,0.016870397978521,0.0125799481729021,0.0157188083908667,0.0474359440274519,0.0100986681984661,0.018990874274979,0.0158436318464353,0.0204277770911282,0.032897507043899,0.0510692254461688,0.0106664831171176,0.0191030975207506,0.0274912601994745,0.0780153088340747,0.0418726423434051,0.041147202910347,0.0250750061240528,0.068777427058052,0.0961056809671579,0.0649717925942096,0.0301400611416949,0.0281680688183754,0.0462238023147402,0.0287658336880267,0.0412313054854093,0.0174949334221806,0.0336526418450539,0.0129605889735434,0.0252875289592058
"2008-04-01",320.005199306759,0.0290975592955464,0.0113895772283307,0.0152461186816249,0.0146938922986002,0.0440912948691849,0.0119805322726564,0.0187539739945708,0.0152151316975576,0.0170650155321618,0.0226675472266332,0.0440577236168513,0.00991624005970641,0.021298713693533,0.0425268862377627,0.0778202235535818,0.0432200915511301,0.0468177917917101,0.0197289341353574,0.0577775987250148,0.0752507814020126,0.0773602361580504,0.0297960809665899,0.0386437945173228,0.0504317092029451,0.0341113767796666,0.0384703992671951,0.0189602663409072,0.0327673326841762,0.0136441000293766,0.0271990761902427
"2008-07-01",319.948888888889,0.0245989075773474,0.0124485071648941,0.0116707322024195,0.0136771625834109,0.043981294878767,0.012652416779899,0.0170103771063947,0.0142020299396456,0.0165400342949138,0.0233801936976584,0.0397220361041449,0.0109048700855497,0.0240651075692907,0.0340804935836551,0.0837228412289229,0.0461117306335712,0.0423964516899039,0.0203689821972355,0.0565244505550615,0.0812606541460711,0.0677746401022616,0.0342299977744999,0.0353686312793592,0.0481210400712118,0.036905840027675,0.045174384161374,0.0166110250588688,0.0416383644486994,0.0143186421917542,0.0305381608655392
"2008-10-01",340.816091954023,0.0146576388009239,0.0125212009528628,0.012290564789533,0.010904316957265,0.0455732698116657,0.0140123811815988,0.0146507496924426,0.0143754362204154,0.017270115854612,0.0306352308870074,0.0277601040181712,0.00966043700500198,0.0301357306318701,0.0333362062640783,0.0601957921679386,0.0495592168344756,0.0400721001062039,0.0225976681811066,0.0632891033145959,0.0873173045235003,0.0964823607585607,0.0418844973543529,0.0305689426619655,0.0495907215457044,0.0348462350276009,0.0402113941915616,0.0154693285082208,0.0416708320730623,0.0155390703386777,0.0229220493450238
"2009-01-01",328.729268292683,0.0121679957555498,0.0131990152954627,0.0162711448955774,0.00964949615512601,0.0435871956278432,0.0131569240830766,0.0171330677016744,0.013128583266695,0.0146778829360046,0.0406043736476324,0.0270719523725764,0.00921225313286122,0.0287487827341545,0.0316702615337513,0.0596476981728568,0.0562350532861191,0.0451381389468996,0.0216277975050107,0.0617189596065207,0.0735079362144983,0.106396117772681,0.0324835188782945,0.0329618515252554,0.0575717547381501,0.029244039411686,0.0290664129662069,0.0149766640558277,0.0460836623938618,0.0144936993026603,0.028567766085485
"2009-04-01",311.026442307692,0.0132920254655859,0.0139087824418924,0.0163412703176555,0.0120335503460589,0.0431890247891965,0.0128043026815599,0.0181559435691644,0.0126935714860582,0.0161814770265635,0.0280718967075626,0.0330438865963997,0.00952097008807924,0.0249660147456771,0.033028639083543,0.0706995239220864,0.0476998935096273,0.046834226536362,0.0194386040517626,0.0501455355748088,0.0678147745557393,0.108301356531656,0.0355887108145638,0.0404249572844493,0.0529964089549122,0.0317293468006313,0.034685725815874,0.0156631540080992,0.049287320658388,0.0136493614273802,0.0278097442086635
"2009-07-01",317.00872600349,0.0128614296419448,0.0161523842254431,0.0196979249543266,0.0112867013475256,0.045190311740781,0.0129756982386694,0.0181150565921315,0.0110815806495266,0.018376669144495,0.0270886520166206,0.0334889934892869,0.010156186946009,0.022596888151525,0.0299301352111353,0.0845451800785225,0.0545791154199452,0.0450652036286312,0.0205316282620807,0.048406759512843,0.0717145400898635,0.103059854440322,0.0301611587146501,0.0406981945517354,0.0534869543537801,0.0293506249557084,0.0276621926667743,0.0161344947715227,0.0424720561953534,0.0146003623076997,0.0285330677011477
"2009-10-01",315.457482993197,0.0128938113148773,0.0161148375229929,0.0186778719333648,0.0117943521938176,0.0466103799253945,0.013966886800783,0.0162361455315204,0.0124082360221338,0.0190578108980946,0.0328022935546017,0.0293894498905217,0.00996110775072789,0.0234927743198384,0.0326956532556098,0.0813348348232122,0.0498902458423954,0.0424239440986791,0.0269939652744858,0.0566091499190275,0.0660312146575763,0.101297898989066,0.0267038541493362,0.0421076218721505,0.0514932885584111,0.0278289880641615,0.0279779503676484,0.0157758121343195,0.0463748682767697,0.0129822413173294,0.0280725107411528
"2010-01-01",318.289962825279,0.0129801975202579,0.0163388339768461,0.0184163394216873,0.0138674674765222,0.0378876668467911,0.00992304795216043,0.0163148150019896,0.00920146028882594,0.0146187013455721,0.0390919357155732,0.0299075343402351,0.0137595495430199,0.0449490844098038,0.0294682568011434,0.0766471122029391,0.0490070153415547,0.0413313746980815,0.0310567900044816,0.0677930542988597,0.0652176818587551,0.0719368336195596,0.0356260782317645,0.0387190691194403,0.0539852925518523,0.0334628904504612,0.0264525674079096,0.0163935046774566,0.0378745065420142,0.0163874847881068,0.0313838535663354
"2010-04-01",347.973637961336,0.0107924895870825,0.0137863288069267,0.0159472858561259,0.0148314076659044,0.0369412162998724,0.0103499851299687,0.0177347763738518,0.0116487288310129,0.0156803923092186,0.0341994303324293,0.025815663312128,0.0115120139217031,0.0698041515989041,0.0270596209877007,0.068265885239384,0.047407974658654,0.0489789481998078,0.0257945580895557,0.0588367491699392,0.0679423441318088,0.0771440341782021,0.038438513011691,0.0355649287821881,0.0466343218261325,0.0338173270163853,0.0300046043812357,0.0191280199457964,0.0412435166883605,0.0146930720194097,0.03000171164862
"2010-07-01",342.121338912134,0.0111010674776385,0.0201523643416519,0.0206300254386289,0.014829308099792,0.0319246399989538,0.0128112720162685,0.0153203599096518,0.0118567151785053,0.0180848214987769,0.0314332317037637,0.0322136590382853,0.0145125410219014,0.0400486734211229,0.0278702180978748,0.0935800071921926,0.0423649425228424,0.0417388403215907,0.0311119762967792,0.0595017601081209,0.076731056448702,0.0739061696057498,0.0340052354033381,0.0367007016277905,0.0524267057524301,0.0257815071908617,0.027109796453674,0.0196801676936713,0.0423230616141358,0.0173124182739501,0.0229367562513551
"2010-10-01",343.117647058824,0.0135844876344413,0.0150878839666672,0.0156250592692454,0.0180059301571207,0.0304506648295572,0.0107361379111572,0.0149732117735767,0.0111748216619545,0.0140864762677963,0.037318054753729,0.0333545714768067,0.0118698954168079,0.0590898309994803,0.0330593736867773,0.0774724615441645,0.0433317252769292,0.0368501874144398,0.0337290635868003,0.0658626503384835,0.0640533922625176,0.0741352922825095,0.0278504883646724,0.0439616302548381,0.0601871136834439,0.0334248777097119,0.0241655902334789,0.0195823979289327,0.0389691921098184,0.0165076985364066,0.0214998386677351
"2011-01-01",328.976445396146,0.0207977487177318,0.0129179518370256,0.0164370417850078,0.0133649258798532,0.0344045279187956,0.0110923770624611,0.014101899678586,0.0148681688094065,0.0135554488948794,0.0400704204531422,0.034550882144419,0.0120161721809786,0.046081149483523,0.0337575033601479,0.0755815896916462,0.052598191878793,0.0420596011413958,0.027275900332092,0.0608702281623617,0.0659769278885337,0.067702604586877,0.022940838136692,0.042995580617498,0.0564454748795399,0.0387002955706028,0.0247871263734119,0.0174557857172699,0.0455954813738666,0.015951669529882,0.0250464859135798
"2011-04-01",343.81974248927,0.0201827100246653,0.0151386219431121,0.0185486018875357,0.0111105454416272,0.0354805781298155,0.0132336158979787,0.0164774968212572,0.00947778528459221,0.0154973330186222,0.0467612733266265,0.0323454507772525,0.0121296866153804,0.0701637586149509,0.0294021575886986,0.0855493636190651,0.0480388051411658,0.0433525835160477,0.0242154256529378,0.0544188497185041,0.066112158725789,0.0618212036433514,0.0264804405198478,0.0378161326183008,0.0518320642561761,0.0365471167184258,0.0217400206278597,0.0195356685595417,0.0364208894305967,0.0145758059288753,0.0255938559514003
"2011-07-01",368.14979757085,0.011615030859155,0.0165261518304329,0.0175558612085051,0.016510719410763,0.0222780169576388,0.00938989260853704,0.0143939617769741,0.0150899505605332,0.0128425169170407,0.0462301754528567,0.0331680866708066,0.0146242619619252,0.0788403906678961,0.0254701200961673,0.0691925164574952,0.0429442805647613,0.0413316102036958,0.0263289835574763,0.0592015621663204,0.0844412272250443,0.0581957867576564,0.0305988869447473,0.0408051379390458,0.0586072361621787,0.0322556919432606,0.0300380609525916,0.0189650955371324,0.0335637130280962,0.0166296985313676,0.0223653750498986
"2011-10-01",370.584347826087,0.0120645819792364,0.0153770958138477,0.0163518367618052,0.0134716766645231,0.0342280375210203,0.0089990066406926,0.0113801168532085,0.0142264236102484,0.0145306135952164,0.0312048077082355,0.0279001485362943,0.011170901979049,0.116513998904936,0.027646223951824,0.0688118381317612,0.047010791078695,0.038976964936568,0.0250486247286244,0.052764214669308,0.059204454590327,0.0659883571152235,0.0345802552071247,0.0411915654563939,0.063935628195504,0.0344568123126574,0.0233479561821527,0.0180880746070566,0.0347546451540751,0.0149252423989523,0.0218491047154385
"2012-01-01",335.717021276596,0.0137144667230447,0.0156037728363815,0.0173748391457371,0.0130851538426569,0.0347564826553126,0.0122170169682167,0.013239778134795,0.0141954927554924,0.0157203734571663,0.0301415359196017,0.0294784055324163,0.0115629540367926,0.0972346560451783,0.0276311201455057,0.0852051055534476,0.0488426181392667,0.0466240023037127,0.0206801436382284,0.0584659743027474,0.0555416099724178,0.0630358516014807,0.0302412338726644,0.0395224786464588,0.0496505721750054,0.0345469797789467,0.0239130939647285,0.0202217286860408,0.038241509866421,0.0144445197191757,0.0248665295809595
"2012-04-01",351.418552036199,0.0137646690330685,0.0181956717604554,0.0153095995065378,0.0143936923986283,0.0278501866261241,0.011866256350693,0.0134895206468394,0.0116671522669786,0.0141687743637037,0.0368158006029232,0.032065930962439,0.0141517951795598,0.117724149515583,0.0276716313455097,0.0761767924380499,0.0424500127613483,0.0402797699585238,0.0220229944342589,0.062849658360963,0.0626040774393601,0.0537189609153724,0.032852464434502,0.038840548910319,0.0465100637197009,0.0339578720922392,0.0276591345718666,0.0188697298795257,0.031986490857651,0.0125202755583276,0.0275663231089477
"2012-07-01",355.859259259259,0.0093293924964976,0.0164022557832422,0.014764343150151,0.016543423658333,0.0332199313981923,0.00973392205864121,0.0137719652304483,0.0124909778783178,0.0131555397455441,0.0333974358116833,0.028985458899509,0.0138925006220721,0.0947846129712268,0.0293022157511088,0.0708194854205967,0.0422851571505495,0.0588125672462024,0.0221110544019227,0.0614470911161914,0.0568131385466159,0.0616577295291044,0.0445814588503944,0.0376891246871403,0.0506991050519072,0.0396298899038855,0.0249251637263094,0.0185356720895291,0.0320379227638732,0.0143044197136988,0.0238770443471116
"2012-10-01",366.370826010545,0.00961668551138035,0.0164532966201579,0.0143280284419921,0.0130716885119997,0.0281213831434875,0.010177364858757,0.0133424426756803,0.0110977483663521,0.0126110737271516,0.0523142220263568,0.0324313803793853,0.0135518350726936,0.0914004457382237,0.0283481941542108,0.0707720475920346,0.0391196717850458,0.0401285216769264,0.0256955552528602,0.0714871308720929,0.060342546234285,0.0529734900327399,0.0291852492743114,0.0435061116984665,0.0581766184314471,0.0417535074017134,0.0201063010859016,0.0181216723838348,0.0393842298746586,0.0148200466683643,0.0275615105074885
"2013-01-01",341.780126849894,0.00988123409751012,0.0154629200576658,0.0150337170344473,0.0127059396362728,0.0305943684109392,0.0102726581342968,0.0137768863934685,0.012483372228358,0.0126389147534323,0.041599056637953,0.0312844953228143,0.0142678372145091,0.0781754531259545,0.0280001083287246,0.0739557716086823,0.0483162842092291,0.0507407363419702,0.0284225838689208,0.0522705746597094,0.0558252168878732,0.0671068771897449,0.0327956636508692,0.0459569364620072,0.0518999795587422,0.0539497911805941,0.0201351514250032,0.0174203670588755,0.0356166332422812,0.0154565883347488,0.0239538829444022
"2013-04-01",339.222419928826,0.0112888255431801,0.0177119208319528,0.0164802485697001,0.0161586188649294,0.0359314278913805,0.0113784549861085,0.0133028412514314,0.0146236371071544,0.0129603258389493,0.0295303714861479,0.0394566014624282,0.014050495627587,0.0730453005762954,0.0305484321026941,0.0871093632301594,0.0434626311344679,0.043705622420935,0.0320041710925102,0.0500846377451966,0.0674943908554782,0.0529568394389762,0.0358776568045295,0.0435371450022535,0.0543123917354496,0.0432963760431548,0.024073213004368,0.0212138506700357,0.0333239199978288,0.0158046309378909,0.0152756577468266
"2013-07-01",338.215083798883,0.0125196509140379,0.0167586745893968,0.0194686321420583,0.021083414707341,0.0315817513637852,0.0114966039405842,0.0157264076802999,0.0138752853466179,0.013782228544146,0.0253821322849427,0.036895801362754,0.013721123496725,0.0549505164771026,0.0283474997156445,0.0885837022484496,0.0380657117796876,0.0478964495426861,0.0262748992211766,0.0609542246399442,0.0693660841617802,0.0573759564732652,0.0329899367671833,0.045075314602566,0.054982882781524,0.0376488940121774,0.0198949732456109,0.0190327294587404,0.038796052909328,0.0151993679769927,0.0322730976134517
"2013-10-01",345.297008547009,0.0133700404572889,0.0166260378479702,0.0171663588389503,0.0153827198391134,0.0314917432585524,0.00958180776045748,0.0136549767759178,0.0133921791120509,0.0136516597931102,0.0299964951433168,0.0378103667452404,0.0139682100354839,0.0625404136415265,0.029993119928159,0.0820888942773259,0.0381989952865447,0.0491975796457746,0.0272061054316741,0.0550983095646056,0.063330915101109,0.0625331896705973,0.0349973397126061,0.0423519697600314,0.0552195656052092,0.0424154711413876,0.0223312918609043,0.0241494961372369,0.0417075598046433,0.0179240978971729,0.0226230899260391
"2014-01-01",362.601503759398,0.0112128537655778,0.0169029551152717,0.0208115040050389,0.0153377180420284,0.0340444356195563,0.0108544152915576,0.0124126768624026,0.0151643278982149,0.0124277871698637,0.0236443339238029,0.0303571975473331,0.0128457808231618,0.0525298185257508,0.0325355793646896,0.0769353798604269,0.0484062270632455,0.0448901962833386,0.0286464545373148,0.0460546922994794,0.0608318292114228,0.0654100994178726,0.037051116079999,0.0517503868359504,0.0625975206561124,0.055951362731878,0.020487698140714,0.0236024306767166,0.0384671484643461,0.0157843722755105,0.0220517015114224
"2014-04-01",356.912935323383,0.0126989795063052,0.0186142186225091,0.0233419026063839,0.0130586712627816,0.0332118823309601,0.0105412579802137,0.0137605141876596,0.0128344230641211,0.0114242982071558,0.0235630385216759,0.0327676426382342,0.0116510512054762,0.0583415527917402,0.0310242985974825,0.0877965998159276,0.0420048007189348,0.0428644853940375,0.0244048274367712,0.0590935602670444,0.0545719435420442,0.0637441829990056,0.029680732762512,0.0552613720480477,0.0607404209368131,0.0494444109306633,0.0208625524058841,0.0226178069805177,0.040010632822474,0.0156399057849816,0.024428033631642
"2014-07-01",337.960113960114,0.0140157609101834,0.0187072363068765,0.0200905836431487,0.0167726570106906,0.0378923907752027,0.0101109468671479,0.0127956674825216,0.0143612546289904,0.0140451421301225,0.0218235423714372,0.0416000442589132,0.0148816562789947,0.0636186392272963,0.0348517206196184,0.0901754547573567,0.0372615121274624,0.0447052514396334,0.0195855529638847,0.046167114788443,0.0573561000490548,0.0556645137410403,0.0359929927701004,0.0514141565561582,0.0550333248316447,0.0505276684807723,0.0206109612168146,0.0228750973286481,0.0354396868034489,0.0185753429843689,0.0230480266500244
"2014-10-01",367.473684210526,0.0185186099312556,0.0158530167520724,0.0161594511119907,0.0149120849278723,0.0325302500125582,0.00930342561927073,0.0151541125119078,0.0140581137131688,0.01333255304729,0.0255512446536167,0.03636434461904,0.0132289932031508,0.059167168377894,0.0309792917489826,0.0795629719049439,0.0414219818826528,0.0458924019823366,0.0286570927303836,0.0550406022559478,0.07104640706423,0.0591505510006436,0.0425707534548362,0.0461319998000503,0.0556904176996794,0.0492881810775012,0.0252024727219329,0.0198230865644149,0.030467699832277,0.014535577907914,0.0204051418901854
"2015-01-01",365.703016241299,0.0202838034196053,0.0137362664592324,0.0149773995962925,0.0163104150778502,0.0321516833472152,0.00879602658609769,0.013301546410008,0.0133417280952586,0.0121872669555075,0.0321422360557601,0.0381055123034467,0.0131386390478115,0.0758136586841503,0.0308931936349192,0.0725317234239175,0.0439899539348278,0.0466061912972005,0.0264885048827539,0.0538147733807723,0.0688250276722002,0.0570765543768831,0.0380498388639388,0.0440648975075767,0.0584585540721591,0.0472227668032616,0.0246692104607447,0.0195228929893208,0.0328297011542577,0.0148576137785154,0.0158124197285148
"2015-04-01",357.736842105263,0.0170996844032372,0.0131500140414475,0.0163971306965207,0.0142131954346358,0.0312008943625189,0.010269956355207,0.0138770685144614,0.0174757558632884,0.0124902271490933,0.020623410980279,0.0422800161681015,0.0114350603178339,0.0750671452726328,0.0399560191469916,0.0872673057826065,0.0467473160081592,0.0575582323912176,0.0282351235603152,0.0536848507468762,0.0470302530305291,0.0544627403820545,0.0333569370353066,0.0469633155119715,0.0579952549635709,0.0414275207190728,0.0197312953237986,0.0208466223077825,0.0318987281119289,0.0145089305440558,0.0227499948745049
"2015-07-01",367.324022346369,0.0171033323440138,0.0132118840381311,0.0162790410637803,0.016515968952885,0.0345966948602135,0.0093473859520548,0.013042115509065,0.0163224175750051,0.0125012541197515,0.0202297378474256,0.050636315258495,0.0125858133953838,0.0741043069434495,0.0348874117893062,0.0697971285673464,0.0406400990767061,0.0444020630699016,0.0405555045427037,0.0513080398633453,0.0667470242136319,0.0554543758020481,0.0319742551859237,0.0395238405005189,0.0623389653091756,0.0492523095867366,0.0201550921693463,0.0215430184444956,0.0262804432670232,0.0173024942548435,0.0213616664972933
"2015-10-01",372.300505050505,0.0198116616303943,0.0131327785964391,0.0158574131509779,0.0204541588315486,0.041261317566925,0.0125755549321755,0.0116911804821652,0.0185194012425063,0.0153913931569146,0.0239073876950381,0.0476853444394801,0.0139463915742288,0.0376649733515233,0.0400820593017543,0.0761194591237488,0.0423303267126334,0.0513963433339736,0.031054289728675,0.0560294016073225,0.0693236670224172,0.0597646998491261,0.0370380858993019,0.0380442731419666,0.0540461365346964,0.0370636248112057,0.0181249602060442,0.0217696463098349,0.0307391572231287,0.0171693023656687,0.0280056101781853
"2016-01-01",349.388198757764,0.0217832456416627,0.0148107553584934,0.0177077430597786,0.013057362075696,0.0362902159087249,0.0128433151279902,0.0117383636042461,0.0155513063161813,0.0154691606711802,0.0203755670793959,0.0527511897885031,0.011708208809122,0.0330332837687258,0.0424608400279357,0.0813914272360556,0.0415308936160399,0.0401300947198521,0.0459755385866348,0.0538240355890201,0.0717793519592591,0.0493945590479946,0.0407926313550218,0.0421822305143404,0.0589908731239609,0.0419093062140061,0.0166892722260128,0.0211593289670608,0.0344950359821786,0.0146795047160884,0.025495358908838
"2016-04-01",363.432258064516,0.0172028452889907,0.0149388752494696,0.01909305235413,0.0144051428401898,0.0332689586548867,0.0116482973212549,0.00969734284781834,0.0122677302698475,0.0126666339170376,0.0198084645178651,0.0503962511225576,0.0108719181189225,0.0416500981388772,0.0327385248060305,0.0687058129431141,0.0451599510011767,0.0497596461964697,0.0263645380313415,0.0696715590845257,0.0494035868089991,0.0722948356348393,0.0265662567956471,0.0600128858388566,0.0655000040901268,0.0393839512184356,0.0244340132241496,0.021449212464703,0.034832379135707,0.0148243395283387,0.0309828925556914
"2016-07-01",378.191304347826,0.0132437976232592,0.0126881322175266,0.0170192919687465,0.0180583405130563,0.0356198198805028,0.00861517200937947,0.011826659081546,0.0141250398505258,0.0110095278912093,0.0202934791586602,0.0529293191093098,0.01310132493116,0.0584555815499148,0.037787301389174,0.0594980053370789,0.0423948942678029,0.039063333960426,0.0255387672591182,0.0671853728558655,0.0592262615129455,0.0627576333394384,0.0323889387653463,0.0556931078157409,0.0696963512636099,0.048787969537873,0.0125053724583926,0.0189009298017654,0.0406684202895947,0.0168360867428205,0.0240857676182104
"2016-10-01",378.16862745098,0.0119627335480787,0.0128764154989812,0.0163873341109422,0.0180617357804414,0.0372734507129066,0.00982616122551308,0.0116448870198615,0.0163449306446257,0.0120663644251263,0.027147009496718,0.0520971930921793,0.0115421176319817,0.0322950985007163,0.0394299339354258,0.0593939027021697,0.0457755177331718,0.0434570156013776,0.0267842026455672,0.0875538058660932,0.0582471789815849,0.0662780830199664,0.0290058308364178,0.0513245928313898,0.0664460790164761,0.0390974355071178,0.0179476899428433,0.0178786563155796,0.0403430830039444,0.0143449183135296,0.0271666420592733
"2017-01-01",384.151394422311,0.0115767401288592,0.0112768579950015,0.0201554240068123,0.0158487671897049,0.0348401756650811,0.0113395231200638,0.0130370968609608,0.0115228496181607,0.0106560511374686,0.0291426283807606,0.053673016708543,0.0129260647807175,0.0393444715918609,0.0393462600334803,0.0516577764797426,0.0365423473883119,0.053621801389814,0.0260477878442654,0.105699046449009,0.0502625300520464,0.0590030201124778,0.0276462351141757,0.0447992963709065,0.0790561641504311,0.0427174299977066,0.0138344256306788,0.0190546340712866,0.0321534696603592,0.0131255991974665,0.030092508873846
